44511000-5,,4,Hand tools,44510000-8,en
44511100-6,,4,Spades and shovels,44510000-8,en
44511110-9,,4,Spades,44510000-8,en
44511120-2,,4,Shovels,44510000-8,en
44511200-7,,4,Gardening forks,44510000-8,en
44511300-8,,4,"Mattocks, picks, hoes, rakes and beach rakes",44510000-8,en
44511310-1,,4,Mattocks,44510000-8,en
44511320-4,,4,Picks,44510000-8,en
44511330-7,,4,Hoes,44510000-8,en
44511340-0,,4,Rakes,44510000-8,en
445113en-7,,4,Beach rakes,44510000-8,en
44511400-9,,4,Axes,44510000-8,en
44511500-0,,4,Hand saws,44510000-8,en
44511510-3,,4,Handsaw blades,44510000-8,en
44512000-2,,4,Miscellaneous hand tools,44510000-8,en
44512100-3,,4,Chisels,44510000-8,en
44512200-4,,4,Pliers,44510000-8,en
44512210-7,,4,Crimping pliers,44510000-8,en
44512300-5,,4,Hammers,44510000-8,en
44512400-6,,4,Wire grips,44510000-8,en
44512500-7,,4,Spanners,44510000-8,en
44512600-8,,4,Roadworking tools,44510000-8,en
44512610-1,,4,Spikes for piercing road surfaces,44510000-8,en
44512700-9,,4,Files or rasps,44510000-8,en
44512800-0,,4,Screwdrivers,44510000-8,en
44512900-1,,4,"Drill bits, screwdriver bits and other accessories",44510000-8,en
44512910-4,,4,Drill bits,44510000-8,en
44512920-7,,4,Screwdriver bits,44510000-8,en
44512930-0,,4,Tool carriers,44510000-8,en
44512940-3,,4,Tool kits,44510000-8,en
44513000-9,,4,Treadle-operated tools,44510000-8,en
44514000-6,,4,Tool handles and tool parts,44510000-8,en
4451en00-7,,4,Tool handles,44510000-8,en
44514200-8,,4,Tool parts,44510000-8,en
44520000-1,,3,"Locks, keys and hinges",44500000-5,en
44521000-8,,4,Miscellaneous padlocks and locks,44520000-1,en
44521100-9,,4,Locks,44520000-1,en
44521110-2,,4,Door locks,44520000-1,en
44521120-5,,4,Electronic security lock,44520000-1,en
44521130-8,,4,Enhanced security lock,44520000-1,en
44521140-1,,4,Furniture locks,44520000-1,en
44521200-0,,4,Padlocks and chains,44520000-1,en
44521210-3,,4,Padlocks,44520000-1,en
44522000-5,,4,"Clasps, lock parts and keys",44520000-1,en
44522100-6,,4,Clasps,44520000-1,en
44522200-7,,4,Keys,44520000-1,en
44522300-8,,4,Parts of padlocks,44520000-1,en
44522400-9,,4,Parts of locks,44520000-1,en
44523000-2,,4,"Hinges, mountings and fittings",44520000-1,en
44523100-3,,4,Hinges,44520000-1,en
44523200-4,,4,Mountings,44520000-1,en
44523300-5,,4,Fittings,44520000-1,en
44530000-4,,3,Fasteners,44500000-5,en
44531000-1,,4,Threaded fasteners,44530000-4,en
44531100-2,,4,Wood screws,44530000-4,en
44531200-3,,4,Screw hooks or screw rings,44530000-4,en
44531300-4,,4,Self-tapping screws,44530000-4,en
44531400-5,,4,Bolts,44530000-4,en
44531500-6,,4,Flange jointing sets,44530000-4,en
44531510-9,,4,Bolts and screws,44530000-4,en
44531520-2,,4,Coach bolts and screws,44530000-4,en
44531600-7,,4,Nuts,44530000-4,en
44531700-8,,4,Iron or steel threaded articles,44530000-4,en
44532000-8,,4,Non-threaded fasteners,44530000-4,en
44532100-9,,4,Rivets,44530000-4,en
44532200-0,,4,Washers,44530000-4,en
44532300-1,,4,Cotter pins,44530000-4,en
44532400-2,,4,Steel fishplates,44530000-4,en
44533000-5,,4,Copper fasteners,44530000-4,en
44540000-7,,3,Chain,44500000-5,en
445en000-4,,4,Articulated chain,44540000-7,en
44542000-1,,4,Parts of chain,44540000-7,en
44550000-0,,3,Springs,44500000-5,en
44600000-6,,2,"Tanks, reservoirs and containers; central-heating radiators and boilers",44000000-0,en
44610000-9,,3,"Tanks, reservoirs, containers and pressure vessels",44600000-6,en
44611000-6,,4,Tanks,44610000-9,en
44611100-7,,4,Air cylinders,44610000-9,en
44611110-0,,4,Compressed-air cylinders,44610000-9,en
44611200-8,,4,Breathing apparatus,44610000-9,en
44611400-0,,4,Storage tanks,44610000-9,en
44611en0-3,,4,Oil-storage tanks,44610000-9,en
44611420-6,,4,Sludge-storage tanks,44610000-9,en
44611500-1,,4,Water tanks,44610000-9,en
44611600-2,,4,Reservoirs,44610000-9,en
44612000-3,,4,Liquefied-gas containers,44610000-9,en
44612100-4,,4,Gas cylinders,44610000-9,en
44612200-5,,4,Gas tanks,44610000-9,en
44613000-0,,4,Large containers,44610000-9,en
44613110-4,,4,Silos,44610000-9,en
44613200-2,,4,Refrigerated containers,44610000-9,en
44613210-5,,4,Water chambers,44610000-9,en
44613300-3,,4,Standard freight containers,44610000-9,en
44613400-4,,4,Storage containers,44610000-9,en
44613500-5,,4,Water containers,44610000-9,en
44613600-6,,4,Wheeled containers,44610000-9,en
44613700-7,,4,Refuse skips,44610000-9,en
44613800-8,,4,Containers for waste material,44610000-9,en
44614000-7,,4,Casks,44610000-9,en
4461en00-8,,4,Storage bins,44610000-9,en
44614300-0,,4,Container storage system,44610000-9,en
44614310-3,,4,Stacking machinery,44610000-9,en
44615000-4,,4,Pressure vessels,44610000-9,en
44615100-5,,4,Steel pressure vessels,44610000-9,en
44616000-1,,4,Drums,44610000-9,en
44616200-3,,4,Waste drums,44610000-9,en
44617000-8,,4,Boxes,44610000-9,en
44617100-9,,4,Cartons,44610000-9,en
44617200-0,,4,Meter housings,44610000-9,en
44617300-1,,4,Prefabricated boxes,44610000-9,en
44618000-5,,4,"Light containers, corks, tops for containers, vats and lids",44610000-9,en
44618100-6,,4,Light containers,44610000-9,en
44618300-8,,4,"Corks, stoppers, tops for containers and lids",44610000-9,en
44618310-1,,4,Corks,44610000-9,en
44618320-4,,4,Stoppers,44610000-9,en
44618330-7,,4,Tops for containers,44610000-9,en
44618340-0,,4,Lids,44610000-9,en
44618350-3,,4,Plastic caps,44610000-9,en
44618400-9,,4,Cans,44610000-9,en
44618420-5,,4,Food cans,44610000-9,en
44618500-0,,4,Vats,44610000-9,en
44619000-2,,4,Other containers,44610000-9,en
44619100-3,,4,Cases,44610000-9,en
44619200-4,,4,Cable drums,44610000-9,en
44619300-5,,4,Crates,44610000-9,en
44619400-6,,4,Barrels,44610000-9,en
44619500-7,,4,Pallet boxes,44610000-9,en
44620000-2,,3,Central-heating radiators and boilers and parts,44600000-6,en
44621000-9,,4,Radiators and boilers,44620000-2,en
44621100-0,,4,Radiators,44620000-2,en
44621110-3,,4,Central-heating radiators,44620000-2,en
44621111-0,,4,Non-electrically-heated central-heating radiators,44620000-2,en
44621112-7,,4,Parts of central-heating radiators,44620000-2,en
44621200-1,,4,Boilers,44620000-2,en
44621210-4,,4,Water boilers,44620000-2,en
44621220-7,,4,Central-heating boilers,44620000-2,en
44621221-4,,4,Parts of central-heating boilers,44620000-2,en
44622000-6,,4,Heat-recovery systems,44620000-2,en
44622100-7,,4,Heat-recovery equipment,44620000-2,en
44800000-8,,2,"Paints, varnishes and mastics",44000000-0,en
44810000-1,,3,Paints,44800000-8,en
44811000-8,,4,Road paint,44810000-1,en
44812000-5,,4,Artists paints,44810000-1,en
44812100-6,,4,Enamels and glazes,44810000-1,en
44812200-7,,4,Oil and water paints,44810000-1,en
44812210-0,,4,Oil paints,44810000-1,en
44812220-3,,4,Water paints,44810000-1,en
44812300-8,,4,Students paints,44810000-1,en
44812310-1,,4,Colours in sets,44810000-1,en
44812320-4,,4,Signboard painters colours,44810000-1,en
44812400-9,,4,Decorating supplies,44810000-1,en
44820000-4,,3,Varnishes,44800000-8,en
44830000-7,,3,"Mastics, fillers, putty and solvents",44800000-8,en
44831000-4,,4,"Mastics, fillers, putty",44830000-7,en
44831100-5,,4,Mastics,44830000-7,en
44831200-6,,4,Fillers,44830000-7,en
44831300-7,,4,Putty,44830000-7,en
44831400-8,,4,Grout,44830000-7,en
44832000-1,,4,Solvents,44830000-7,en
44832100-2,,4,Paint stripper,44830000-7,en
44832200-3,,4,Thinners,44830000-7,en
44900000-9,,2,"Stone for construction, limestone, gypsum and slate",44000000-0,en
44910000-2,,3,Stone for construction,44900000-9,en
44911000-9,,4,Marble and calcarous building stone,44910000-2,en
44911100-0,,4,Marble,44910000-2,en
44911200-1,,4,Travertine,44910000-2,en
44912000-6,,4,Miscellaneous building stone,44910000-2,en
44912100-7,,4,Granite,44910000-2,en
44912200-8,,4,Sandstone,44910000-2,en
44912300-9,,4,Basalt,44910000-2,en
44912400-0,,4,Kerbstones,44910000-2,en
44920000-5,,3,"Limestone, gypsum and chalk",44900000-9,en
44921000-2,,4,Limestone and gypsum,44920000-5,en
44921100-3,,4,Gypsum,44920000-5,en
44921200-4,,4,Lime,44920000-5,en
44921210-7,,4,Powdered lime,44920000-5,en
44921300-5,,4,Limestone,44920000-5,en
44922000-9,,4,Chalk and dolomite,44920000-5,en
44922100-0,,4,Chalk,44920000-5,en
44922200-1,,4,Dolomite,44920000-5,en
44930000-8,,3,Slate,44900000-9,en
45000000-7,,1,Construction work,"",en
45100000-8,,2,Site preparation work,45000000-7,en
45110000-1,,3,Building demolition and wrecking work and earthmoving work,45100000-8,en
45111000-8,,4,"Demolition, site preparation and clearance work",45110000-1,en
45111100-9,,4,Demolition work,45110000-1,en
45111200-0,,4,Site preparation and clearance work,45110000-1,en
45111210-3,,4,Blasting and associated rock-removal work,45110000-1,en
45111211-0,,4,Blasting work,45110000-1,en
45111212-7,,4,Rock-removal work,45110000-1,en
45111213-4,,4,Site-clearance work,45110000-1,en
45111214-1,,4,Blast-clearing work,45110000-1,en
45111220-6,,4,Scrub-removal work,45110000-1,en
45111230-9,,4,Ground-stabilisation work,45110000-1,en
45111240-2,,4,Ground-drainage work,45110000-1,en
45111250-5,,4,Ground investigation work,45110000-1,en
45111260-8,,4,Site-preparation work for mining,45110000-1,en
45111290-7,,4,Primary works for services,45110000-1,en
45111291-4,,4,Site-development work,45110000-1,en
45111300-1,,4,Dismantling works,45110000-1,en
45111310-4,,4,Dismantling works for military installations,45110000-1,en
45111320-7,,4,Dismantling works for security installations,45110000-1,en
45112000-5,,4,Excavating and earthmoving work,45110000-1,en
45112100-6,,4,Trench-digging work,45110000-1,en
45112200-7,,4,Soil-stripping work,45110000-1,en
45112210-0,,4,Topsoil-stripping work,45110000-1,en
45112300-8,,4,Infill and land-reclamation work,45110000-1,en
45112310-1,,4,Infill work,45110000-1,en
45112320-4,,4,Land-reclamation work,45110000-1,en
45112330-7,,4,Site-reclamation work,45110000-1,en
45112340-0,,4,Soil-decontamination work,45110000-1,en
45112350-3,,4,Reclamation of waste land,45110000-1,en
45112360-6,,4,Land rehabilitation work,45110000-1,en
45112400-9,,4,Excavating work,45110000-1,en
45112en0-2,,4,Grave-digging work,45110000-1,en
45112420-5,,4,Basement excavation work,45110000-1,en
45112440-1,,4,Terracing of hillsides,45110000-1,en
451124en-8,,4,Terracing work,45110000-1,en
45112450-4,,4,Excavation work at archaeological sites,45110000-1,en
45112500-0,,4,Earthmoving work,45110000-1,en
45112600-1,,4,Cut and fill,45110000-1,en
45112700-2,,4,Landscaping work,45110000-1,en
45112710-5,,4,Landscaping work for green areas,45110000-1,en
45112711-2,,4,Landscaping work for parks,45110000-1,en
45112712-9,,4,Landscaping work for gardens,45110000-1,en
45112713-6,,4,Landscaping work for roof gardens,45110000-1,en
45112714-3,,4,Landscaping work for cemeteries,45110000-1,en
45112720-8,,4,Landscaping work for sports grounds and recreational areas,45110000-1,en
45112721-5,,4,Landscaping work for golf courses,45110000-1,en
45112722-2,,4,Landscaping work for riding areas,45110000-1,en
45112723-9,,4,Landscaping work for playgrounds,45110000-1,en
45112730-1,,4,Landscaping work for roads and motorways,45110000-1,en
45112740-4,,4,Landscaping work for airports,45110000-1,en
45113000-2,,4,Siteworks,45110000-1,en
45120000-4,,3,mdmdb drilling and boring work,45100000-8,en
45121000-1,,4,mdmdb drilling work,45120000-4,en
45122000-8,,4,mdmdb boring work,45120000-4,en
45200000-9,,2,Works for complete or part construction and civil engineering work,45000000-7,en
45210000-2,,3,Building construction work,45200000-9,en
45211000-9,,4,Construction work for multi-dwelling buildings and individual houses,45210000-2,en
45211100-0,,4,Construction work for houses,45210000-2,en
45211200-1,,4,Sheltered housing construction work,45210000-2,en
45211300-2,,4,Houses construction work,45210000-2,en
45211310-5,,4,Bathrooms construction work,45210000-2,en
45211320-8,,4,Porches construction work,45210000-2,en
45211340-4,,4,Multi-dwelling buildings construction work,45210000-2,en
452113en-1,,4,Flats construction work,45210000-2,en
45211350-7,,4,Multi-functional buildings construction work,45210000-2,en
45211360-0,,4,Urban development construction work,45210000-2,en
45211370-3,,4,Construction works for saunas,45210000-2,en
45212000-6,,4,"Construction work for buildings relating to leisure, sports, culture, lodging and restaurants",45210000-2,en
45212100-7,,4,Construction work of leisure facilities,45210000-2,en
45212110-0,,4,Leisure centre construction work,45210000-2,en
45212120-3,,4,Theme park construction work,45210000-2,en
45212130-6,,4,Amusement park construction work,45210000-2,en
45212140-9,,4,Recreation installation,45210000-2,en
45212150-2,,4,Cinema construction work,45210000-2,en
45212160-5,,4,Casino construction work,45210000-2,en
45212170-8,,4,Entertainment building construction work,45210000-2,en
45212171-5,,4,Entertainment centre construction work,45210000-2,en
45212172-2,,4,Recreation centre construction work,45210000-2,en
45212180-1,,4,Ticket offices construction work,45210000-2,en
45212190-4,,4,Sun-protection works,45210000-2,en
45212200-8,,4,Construction work for sports facilities,45210000-2,en
45212210-1,,4,Single-purpose sports facilities construction work,45210000-2,en
45212211-8,,4,Ice rink construction work,45210000-2,en
45212212-5,,4,Construction work for swimming pool,45210000-2,en
45212213-2,,4,Sport markings works,45210000-2,en
45212220-4,,4,Multi-purpose sports facilities construction work,45210000-2,en
45212221-1,,4,Construction work in connection with structures for sports ground,45210000-2,en
45212222-8,,4,Gymnasium construction work,45210000-2,en
45212223-5,,4,Winter-sports facilities construction work,45210000-2,en
45212224-2,,4,Stadium construction work,45210000-2,en
45212225-9,,4,Sports hall construction work,45210000-2,en
45212230-7,,4,Installation of changing rooms,45210000-2,en
45212290-5,,4,Repair and maintenance work in connection with sports facilities,45210000-2,en
45212300-9,,4,Construction work for art and cultural buildings,45210000-2,en
45212310-2,,4,Construction work for buildings relating to exhibitions,45210000-2,en
45212311-9,,4,Art gallery construction work,45210000-2,en
45212312-6,,4,Exhibition centre construction work,45210000-2,en
45212313-3,,4,Museum construction work,45210000-2,en
45212314-0,,4,Historical monument or memorial construction work,45210000-2,en
45212320-5,,4,Construction work for buildings relating to artistic performances,45210000-2,en
45212321-2,,4,Auditorium construction work,45210000-2,en
45212322-9,,4,Theatre construction work,45210000-2,en
45212330-8,,4,Library construction work,45210000-2,en
45212331-5,,4,Multimedia library construction work,45210000-2,en
45212340-1,,4,Lecture hall construction work,45210000-2,en
45212350-4,,4,Buildings of particular historical or architectural interest,45210000-2,en
45212351-1,,4,Prehistoric monument construction work,45210000-2,en
45212352-8,,4,Industrial monument construction work,45210000-2,en
45212353-5,,4,Palace construction work,45210000-2,en
45212354-2,,4,Castle construction work,45210000-2,en
45212360-7,,4,Religious buildings construction work,45210000-2,en
45212361-4,,4,Church construction work,45210000-2,en
45212400-0,,4,Accommodation and restaurant buildings,45210000-2,en
45212en0-3,,4,Construction work for lodging buildings,45210000-2,en
45212en1-0,,4,Hotel construction work,45210000-2,en
45212en2-7,,4,Hostel construction work,45210000-2,en
45212en3-4,,4,Short-stay accommodation construction work,45210000-2,en
45212420-6,,4,Construction work for restaurants and similar facilities,45210000-2,en
45212421-3,,4,Restaurant construction work,45210000-2,en
45212422-0,,4,Canteen construction work,45210000-2,en
45212423-7,,4,Cafeteria construction work,45210000-2,en
45212500-1,,4,Kitchen or restaurant conversion,45210000-2,en
45212600-2,,4,Pavilion construction work,45210000-2,en
45213000-3,,4,"Construction work for commercial buildings, warehouses and industrial buildings, buildings relating to transport",45210000-2,en
45213100-4,,4,Construction work for commercial buildings,45210000-2,en
45213110-7,,4,Shop buildings construction work,45210000-2,en
45213111-4,,4,Shopping centre construction work,45210000-2,en
45213112-1,,4,Shop units construction work,45210000-2,en
45213120-0,,4,Post office construction work,45210000-2,en
45213130-3,,4,Bank construction work,45210000-2,en
45213140-6,,4,Market construction work,45210000-2,en
452131en-3,,4,Covered market construction work,45210000-2,en
45213142-0,,4,Open-air market construction work,45210000-2,en
45213150-9,,4,Office block construction work,45210000-2,en
45213200-5,,4,Construction work for warehouses and industrial buildings,45210000-2,en
45213210-8,,4,Cold-storage installations,45210000-2,en
45213220-1,,4,Construction work for warehouses,45210000-2,en
45213221-8,,4,Warehouse stores construction work,45210000-2,en
45213230-4,,4,Abattoir construction work,45210000-2,en
45213240-7,,4,Agricultural buildings construction work,45210000-2,en
452132en-4,,4,Barn construction work,45210000-2,en
45213242-1,,4,Cowsheds construction work,45210000-2,en
45213250-0,,4,Construction work for industrial buildings,45210000-2,en
45213251-7,,4,Industrial units construction work,45210000-2,en
45213252-4,,4,Workshops construction work,45210000-2,en
45213260-3,,4,Stores depot construction work,45210000-2,en
45213270-6,,4,Construction works for recycling station,45210000-2,en
45213280-9,,4,Construction works for compost facility,45210000-2,en
45213300-6,,4,Buildings associated with transport,45210000-2,en
45213310-9,,4,Construction work for buildings relating to road transport,45210000-2,en
45213311-6,,4,Bus station construction work,45210000-2,en
45213312-3,,4,Car park building construction work,45210000-2,en
45213313-0,,4,Service-area building construction work,45210000-2,en
45213314-7,,4,Bus garage construction work,45210000-2,en
45213315-4,,4,Bus-stop shelter construction work,45210000-2,en
45213316-1,,4,Installation works of walkways,45210000-2,en
45213320-2,,4,Construction work for buildings relating to railway transport,45210000-2,en
45213321-9,,4,Railway station construction work,45210000-2,en
45213322-6,,4,Rail terminal building construction work,45210000-2,en
45213330-5,,4,Construction work for buildings relating to air transport,45210000-2,en
45213331-2,,4,Airport buildings construction work,45210000-2,en
45213332-9,,4,Airport control tower construction work,45210000-2,en
45213333-6,,4,Installation works of airport check-in counters,45210000-2,en
45213340-8,,4,Construction work for buildings relating to water transport,45210000-2,en
452133en-5,,4,Ferry terminal building construction work,45210000-2,en
45213342-2,,4,Ro-ro terminal construction work,45210000-2,en
45213350-1,,4,Construction work for buildings relating to various means of transport,45210000-2,en
45213351-8,,4,Maintenance hangar construction work,45210000-2,en
45213352-5,,4,Service depot construction work,45210000-2,en
45213353-2,,4,Installation works of passenger boarding bridges,45210000-2,en
45213400-7,,4,Installation of staff rooms,45210000-2,en
45214000-0,,4,Construction work for buildings relating to education and research,45210000-2,en
4521en00-1,,4,Construction work for kindergarten buildings,45210000-2,en
45214200-2,,4,Construction work for school buildings,45210000-2,en
45214210-5,,4,Primary school construction work,45210000-2,en
45214220-8,,4,Secondary school construction work,45210000-2,en
45214230-1,,4,Special school construction work,45210000-2,en
45214300-3,,4,Construction work for college buildings,45210000-2,en
45214310-6,,4,Vocational college construction work,45210000-2,en
