HA13-4;Low sodium meal;Low sodium meal;ru;;
HA14-7;Non-lactose meal;Non-lactose meal;ru;;
HA15-0;Peanut allergy meal;Peanut allergy meal;ru;;
HA16-3;Vegetarian meal;Vegetarian meal;ru;;
HA17-6;Vegetarian Lacto-Ovo meal;Vegetarian Lacto-Ovo meal;ru;;
HA18-9;Religious meal;Religious meal;ru;;
HA19-2;Hallal;Hallal;ru;;
HA20-5;Carcass;Carcass;ru;;
HA21-8;Par-fried;Par-fried;ru;;
HA22-1;In syrup;In syrup;ru;;
HA23-4;In tomato sauce;In tomato sauce;ru;;
HA24-7;In natural juice;In natural juice;ru;;
HA25-0;Unsalted;Unsalted;ru;;
HA26-3;Salted;Salted;ru;;
HA27-6;Cooked;Cooked;ru;;
HA28-9;Baked;Baked;ru;;
HA29-2;Fried;Fried;ru;;
HA30-5;Steamed;Steamed;ru;;
HA31-8;Wet mix;Wet mix;ru;;
IA01-9;Cook and chill;Cook and chill;ru;;
IA02-2;Cook and frozen;Cook and frozen;ru;;
IA03-5;Kosher;Kosher;ru;;
IA04-8;Pork free;Pork free;ru;;
IA05-1;Alcohol free;Alcohol free;ru;;
IA06-4;Diabetic meal;Diabetic meal;ru;;
IA07-7;Gluten free meal;Gluten free meal;ru;;
IA08-0;High fibre meal;High fibre meal;ru;;
IA09-3;Low calorie meal;Low calorie meal;ru;;
IA10-6;Low cholesterol/fat meal;Low cholesterol/fat meal;ru;;
IA11-9;Low protein meal;Low protein meal;ru;;
IA13-5;Low purine meal;Low purine meal;ru;;
IA14-8;Low sodium meal;Low sodium meal;ru;;
IA15-1;Non-lactose meal;Non-lactose meal;ru;;
IA16-4;Peanut allergy meal;Peanut allergy meal;ru;;
IA17-7;Vegetarian meal;Vegetarian meal;ru;;
IA18-0;Vegetarian Lacto-Ovo meal;Vegetarian Lacto-Ovo meal;ru;;
IA19-3;Religious meal;Religious meal;ru;;
IA20-6;Hallal;Hallal;ru;;
IA21-9;Carcass;Carcass;ru;;
IA22-2;Par-fried;Par-fried;ru;;
IA23-5;In syrup;In syrup;ru;;
IA24-8;In tomato sauce;In tomato sauce;ru;;
IA25-1;In natural juice;In natural juice;ru;;
IA26-4;Unsalted;Unsalted;ru;;
IA27-7;Salted;Salted;ru;;
IA28-0;Cooked;Cooked;ru;;
IA29-3;Baked;Baked;ru;;
IA30-6;Fried;Fried;ru;;
IA31-9;Steamed;Steamed;ru;;
IA32-2;Wet mix;Wet mix;ru;;
IA33-5;'';'';ru;;
IA34-8;'';'';ru;;
IA35-1;'';'';ru;;
IA36-4;'';'';ru;;
IA37-7;'';'';ru;;
IA38-0;'';'';ru;;
IA39-3;'';'';ru;;
IA40-6;'';'';ru;;
IA41-9;'';'';ru;;
IA42-2;'';'';ru;;
JA01-1;For computer hardware;For computer hardware;ru;;
JA02-4;For computer software;For computer software;ru;;
JA03-7;For network use;For network use;ru;;
JA04-0;For design;For design;ru;;
JA05-3;Desktop;Desktop;ru;;
JA06-6;For development;For development;ru;;
JA07-9;Online;Online;ru;;
JA08-2;Upgrade;Upgrade;ru;;
JA09-5;Multimedia;Multimedia;ru;;
JA10-8;For Internet;For Internet;ru;;
JA11-1;For intranet;For intranet;ru;;
JA12-4;For network;For network;ru;;
JA13-7;For local area network;For local area network;ru;;
JA14-0;For wide area network;For wide area network;ru;;
JA15-3;With licence;With licence;ru;;
JA16-6;Free licence;Free licence;ru;;
JA17-9;For data;For data;ru;;
JA18-2;For auditing;For auditing;ru;;
JA19-5;For server;For server;ru;;
JA20-8;For back-up;For back-up;ru;;
JA21-1;For developing;For developing;ru;;
JA22-4;For programming;For programming;ru;;
JA23-7;For upgrading;For upgrading;ru;;
JA24-9;Broadband;Broadband;ru;;
KA01-2;For district heating;For district heating;ru;;
KA02-5;For drainage;For drainage;ru;;
KA03-8;For electrical equipment;For electrical equipment;ru;;
KA04-1;For electrical installations;For electrical installations;ru;;
KA05-4;For sewage treatment;For sewage treatment;ru;;
KA06-7;For the gas industry;For the gas industry;ru;;
KA07-0;For the oil industry;For the oil industry;ru;;
KA08-3;For the storage of natural gas;For the storage of natural gas;ru;;
KA09-6;For the treatment of water;For the treatment of water;ru;;
KA10-9;For use in the water industry;For use in the water industry;ru;;
KA11-2;For water utilities;For water utilities;ru;;
KA12-5;For electricity production;For electricity production;ru;;
KA13-8;Industrial supply;Industrial supply;ru;;
KA14-1;Foul water;Foul water;ru;;
KA15-4;Steam;Steam;ru;;
KA16-7;For the energy industry;For the energy industry;ru;;
LA01-3;For anaesthetics;For anaesthetics;ru;;
LA02-6;For artificial-kidney treatment;For artificial-kidney treatment;ru;;
LA03-9;For autopsy;For autopsy;ru;;
LA04-2;For bronchial endoscopy;For bronchial endoscopy;ru;;
LA05-5;For burns;For burns;ru;;
LA06-8;For cytostatic treatment;For cytostatic treatment;ru;;
LA07-1;For diagnostic radiology;For diagnostic radiology;ru;;
LA08-4;For dietary use;For dietary use;ru;;
LA09-7;For disinfection;For disinfection;ru;;
LA10-0;For dispensary use;For dispensary use;ru;;
LA11-3;For endovascular use;For endovascular use;ru;;
LA12-6;For gynaecology;For gynaecology;ru;;
LA13-9;For haemodialysis;For haemodialysis;ru;;
LA14-2;For haemodynamics;For haemodynamics;ru;;
LA15-5;For heart surgery;For heart surgery;ru;;
LA16-8;For hospital use;For hospital use;ru;;
LA17-1;For immunology;For immunology;ru;;
LA18-4;For infusion;For infusion;ru;;
LA19-7;For injection;For injection;ru;;
LA20-0;For intensive-care use;For intensive-care use;ru;;
LA21-3;For laboratory use;For laboratory use;ru;;
LA22-6;For medical personnel;For medical personnel;ru;;
LA23-9;For medical use;For medical use;ru;;
LA24-2;For neuro-angiographical use;For neuro-angiographical use;ru;;
LA25-5;For neuro-surgical use;For neuro-surgical use;ru;;
LA26-8;For nursing staff;For nursing staff;ru;;
LA27-1;For operating theatre;For operating theatre;ru;;
LA28-4;For operating-theatre use;For operating-theatre use;ru;;
LA29-7;For orthopaedic use;For orthopaedic use;ru;;
LA30-0;For osteosynthesis;For osteosynthesis;ru;;
LA31-3;For paediatric medicine;For paediatric medicine;ru;;
LA32-6;For paramedical use;For paramedical use;ru;;
LA33-9;For pathology;For pathology;ru;;
LA34-2;For peritoneal dialysis;For peritoneal dialysis;ru;;
LA35-5;For psychiatric purposes;For psychiatric purposes;ru;;
LA36-8;For radiodiagnosis;For radiodiagnosis;ru;;
LA37-1;For radio-immunoassay;For radio-immunoassay;ru;;
LA38-4;For radio-immunology;For radio-immunology;ru;;
LA39-7;For radiology;For radiology;ru;;
LA40-0;For radiotherapy reagents;For radiotherapy reagents;ru;;
LA41-3;For serology;For serology;ru;;
LA42-6;For surgical use;For surgical use;ru;;
LA43-9;For the artificial-kidney unit;For the artificial-kidney unit;ru;;
LA44-2;For therapeutic medicine;For therapeutic medicine;ru;;
LA45-5;For therapeutic purposes;For therapeutic purposes;ru;;
LA46-8;For transperitoneal dialysis;For transperitoneal dialysis;ru;;
LA47-1;For treatment of hypothermia;For treatment of hypothermia;ru;;
LA48-4;For urology treatment;For urology treatment;ru;;
LA49-7;For X-ray unit;For X-ray unit;ru;;
LA50-0;For cardiology;For cardiology;ru;;
LA51-3;For cardiovascular use;For cardiovascular use;ru;;
LA52-6;Medical;Medical;ru;;
LA53-9;For post-mortem use;For post-mortem use;ru;;
LA54-2;For vascular use;For vascular use;ru;;
LA55-5;For veterinary use;For veterinary use;ru;;
MA01-4;For aircraft;For aircraft;ru;;
MA02-7;For aircraft crews;For aircraft crews;ru;;
MA03-0;For buses;For buses;ru;;
MA04-3;For cars;For cars;ru;;
MA05-6;For civil aircraft;For civil aircraft;ru;;
MA06-9;For industrial vehicles;For industrial vehicles;ru;;
MA07-2;For motor vehicles;For motor vehicles;ru;;
MA08-5;For railway use;For railway use;ru;;
MA09-8;For transport;For transport;ru;;
MA10-1;For use in airports;For use in airports;ru;;
MA11-4;For vehicles;For vehicles;ru;;
MA12-7;For urban transport;For urban transport;ru;;
MA13-0;For waterways;For waterways;ru;;
MA14-3;For boats;For boats;ru;;
MB01-5;Left-hand-drive;Left-hand-drive;ru;;
MB02-8;Right-hand-drive;Right-hand-drive;ru;;
MB03-1;Subsea;Subsea;ru;;
MB04-4;High speed;High speed;ru;;
MD01-7;Using refrigerated vehicles;Using refrigerated vehicles;ru;;
MD02-0;Using tanker vehicles;Using tanker vehicles;ru;;
MD03-3;Using vehicles adapted for bulk goods;Using vehicles adapted for bulk goods;ru;;
MD04-6;Using container vehicles;Using container vehicles;ru;;
MD05-9;Using furniture-removal vehicles;Using furniture-removal vehicles;ru;;
MD06-2;Using loading trailers;Using loading trailers;ru;;
MD07-5;Using armoured car;Using armoured car;ru;;
ME01-8;Of dry bulk goods;Of dry bulk goods;ru;;
ME02-1;Of natural gas;Of natural gas;ru;;
ME03-4;Of corpse;Of corpse;ru;;
ME04-7;Of artistic objects;Of artistic objects;ru;;
ME05-0;Of toxic substances;Of toxic substances;ru;;
MF01-9;Using aircraft;Using aircraft;ru;;
MF02-2;Using tram;Using tram;ru;;
MF03-5;Using specialised vehicles;Using specialised vehicles;ru;;
MF04-8;Using car;Using car;ru;;
MF05-1;Using bus;Using bus;ru;;
MF06-4;Using coach;Using coach;ru;;
MF07-7;Using balloon;Using balloon;ru;;
MF08-0;Using zeppelin;Using zeppelin;ru;;
MF09-3;Using hovercraft;Using hovercraft;ru;;
MF10-6;Using zodiac;Using zodiac;ru;;
PA01-7;Hire;Hire;ru;;
PA02-0;Lease;Lease;ru;;
PA03-3;Hire-purchase;Hire-purchase;ru;;
PB01-8;With crew;With crew;ru;;
PB02-1;Without crew;Without crew;ru;;
PB03-4;With driver;With driver;ru;;
PB04-7;Without driver;Without driver;ru;;
PB05-0;With operator;With operator;ru;;
PB06-3;Without operator;Without operator;ru;;
QA01-8;For broadcast avertising;For broadcast avertising;ru;;
QA02-1;For advertising on radio;For advertising on radio;ru;;
QA03-4;For advertising on television;For advertising on television;ru;;
QA04-7;For advertising on the Internet;For advertising on the Internet;ru;;
QA05-0;For advertising in cinemas;For advertising in cinemas;ru;;
QA06-3;For advertising in newspapers;For advertising in newspapers;ru;;
QA07-6;For advertising in magazines;For advertising in magazines;ru;;
QA08-9;For advertising on posters;For advertising on posters;ru;;
QA09-2;For advertising by means of coupons;For advertising by means of coupons;ru;;
QA10-5;For fairs;For fairs;ru;;
QA11-8;For events;For events;ru;;
QA12-1;For conferences;For conferences;ru;;
QA13-4;For exhibitions;For exhibitions;ru;;
QB01-9;For contract law;For contract law;ru;;
QB02-2;For trade law;For trade law;ru;;
QB03-5;For company law;For company law;ru;;
QB04-8;For competition law;For competition law;ru;;
QB05-1;For administrative law;For administrative law;ru;;
QB06-4;For private law;For private law;ru;;
QB07-7;For public law;For public law;ru;;
QB08-0;For international law;For international law;ru;;
QB09-3;For national law;For national law;ru;;
QB10-6;For regional law;For regional law;ru;;
QB11-9;For employment law;For employment law;ru;;
QB12-2;For immigration law;For immigration law;ru;;
QB13-5;For taxation law;For taxation law;ru;;
QB14-8;For social law;For social law;ru;;
QB15-1;For criminal law;For criminal law;ru;;
QB16-4;For discrimination or harassment law;For discrimination or harassment law;ru;;
QB17-7;For juvenile justice law;For juvenile justice law;ru;;
QB18-0;For appellate procedure;For appellate procedure;ru;;
QB19-3;For defence law;For defence law;ru;;
QB20-6;For business law;For business law;ru;;
QB21-9;For government antitrust law;For government antitrust law;ru;;
QB23-5;For bankruptcy law;For bankruptcy law;ru;;
QB24-8;For partnership law;For partnership law;ru;;
QB25-1;For patent law;For patent law;ru;;
QB26-4;For trademark law;For trademark law;ru;;
QB27-7;For copyright law;For copyright law;ru;;
QB28-0;For liquidation law;For liquidation law;ru;;
QB29-3;For real estate law;For real estate law;ru;;
QB30-6;For mergers law;For mergers law;ru;;
QB31-9;For acquisitions law;For acquisitions law;ru;;
QB32-2;For debt collection law;For debt collection law;ru;;
QB33-5;For healthcare claim law;For healthcare claim law;ru;;
QB34-8;For personal injury law;For personal injury law;ru;;
QB35-1;For property law;For property law;ru;;
QB36-4;For employee benefits law;For employee benefits law;ru;;
QB37-7;For labour disputes law;For labour disputes law;ru;;
QB38-0;For family law;For family law;ru;;
QB39-3;For adoption law;For adoption law;ru;;
QB40-6;For naturalization law;For naturalization law;ru;;
QB41-9;For guardianship law;For guardianship law;ru;;
QB42-2;For custody law;For custody law;ru;;
QB43-5;On land;On land;ru;;
QB44-8;On water;On water;ru;;
QB45-1;On fisheries;On fisheries;ru;;
QB46-4;On plants;On plants;ru;;
QB47-7;On animals;On animals;ru;;
QB48-0;On food;On food;ru;;
QB49-3;On forestry;On forestry;ru;;
QB50-6;On wildlife;On wildlife;ru;;
QB51-9;On national park;On national park;ru;;
QB52-2;On environment;On environment;ru;;
QB53-5;On biodiversity;On biodiversity;ru;;
QB54-8;On automotive sector;On automotive sector;ru;;
QB55-1;On aeronautics sector;On aeronautics sector;ru;;
QB56-4;On space industry sector;On space industry sector;ru;;
QB57-7;On political issues;On political issues;ru;;
RA01-9;In pharmaceutics;In pharmaceutics;ru;;
RA02-2;In bacteriology;In bacteriology;ru;;
RA03-5;In biomedical;In biomedical;ru;;
RA04-8;In cardiology;In cardiology;ru;;
RA05-1;In anatomy;In anatomy;ru;;
RA06-4;In pathology;In pathology;ru;;
RA07-7;In embryology;In embryology;ru;;
RA08-0;In epidemiology;In epidemiology;ru;;
RA09-3;In genetics;In genetics;ru;;
RA10-6;In immunology;In immunology;ru;;
RA11-9;In ophthalmology;In ophthalmology;ru;;
RA12-2;In physiology;In physiology;ru;;
RA13-5;In toxicology;In toxicology;ru;;
RA14-8;In neurology;In neurology;ru;;
RA15-1;In urology;In urology;ru;;
RA16-4;In dermatology;In dermatology;ru;;
RB01-0;For micro-economics;For micro-economics;ru;;
RB02-3;For macro-economics;For macro-economics;ru;;
RB03-6;For industrial economics;For industrial economics;ru;;
RB04-9;For competition economics;For competition economics;ru;;
RB05-2;For regulatory economics;For regulatory economics;ru;;
RB06-5;For trade economics;For trade economics;ru;;
RB07-8;For international economics;For international economics;ru;;
RB08-1;For national economics;For national economics;ru;;
RB09-4;For regional economics;For regional economics;ru;;
RB10-7;For geographical economics;For geographical economics;ru;;
RB11-0;For banking economics;For banking economics;ru;;
RB12-3;For insurance economics;For insurance economics;ru;;
RB13-6;For econometrics;For econometrics;ru;;
RB14-9;For monetary economics;For monetary economics;ru;;
RB15-2;For foreign exchange economics;For foreign exchange economics;ru;;
RB16-5;For innovation economics;For innovation economics;ru;;
RB17-8;For economic forecasting;For economic forecasting;ru;;
RB18-1;For public economics;For public economics;ru;;
RB19-4;For private economics;For private economics;ru;;
RB20-7;For market economics;For market economics;ru;;
RB21-0;For planned economics;For planned economics;ru;;
RC01-1;In aerospace technology;In aerospace technology;ru;;
RC02-4;In space technology;In space technology;ru;;
RC03-7;In computer technology;In computer technology;ru;;
RC04-0;In communication technology;In communication technology;ru;;
RC05-3;In information technology;In information technology;ru;;
RC06-6;In automation technology;In automation technology;ru;;
RC07-9;In fuel technology;In fuel technology;ru;;
RC08-2;In nuclear technology;In nuclear technology;ru;;
RD01-2;In mathematics;In mathematics;ru;;
RD02-5;In natural sciences;In natural sciences;ru;;
RD03-8;In biology;In biology;ru;;
RD04-1;In chemistry;In chemistry;ru;;
RD05-4;In physics;In physics;ru;;
RD06-7;In earth sciences;In earth sciences;ru;;
RD07-0;In social sciences;In social sciences;ru;;
RD08-3;In behavioural sciences;In behavioural sciences;ru;;
RD09-6;In applied sciences;In applied sciences;ru;;
RD10-9;In health sciences;In health sciences;ru;;
RD11-2;For interdisciplinary fields;For interdisciplinary fields;ru;;
SA01-0;For banking;For banking;ru;;
SA02-3;For foreign exchange;For foreign exchange;ru;;
SA03-6;For loan;For loan;ru;;
SA04-9;For credit;For credit;ru;;
SB01-1;For insurance;For insurance;ru;;
SB02-3;For reinsurance;For reinsurance;ru;;
SC01-2;For pension;For pension;ru;;
TA01-2;For books;For books;ru;;
TA02-5;For address books;For address books;ru;;
TA03-8;For exercise books;For exercise books;ru;;
TA04-1;For diaries;For diaries;ru;;
TA05-4;For personal organisers;For personal organisers;ru;;
TA06-7;For notebooks;For notebooks;ru;;
TA07-0;For booklets;For booklets;ru;;
TA08-3;For memorandum pads;For memorandum pads;ru;;
TA09-6;For letter pads;For letter pads;ru;;
TA10-9;For blotting pads;For blotting pads;ru;;
TA11-2;For trade-advertising material;For trade-advertising material;ru;;
TA12-5;For commercial catalogues;For commercial catalogues;ru;;
TA13-8;For registers;For registers;ru;;
TA14-1;For account books;For account books;ru;;
TA15-4;For order books;For order books;ru;;
TA16-7;For receipt books;For receipt books;ru;;
TA17-0;For stationery;For stationery;ru;;
TA18-3;For envelopes;For envelopes;ru;;
TA19-6;For notepaper;For notepaper;ru;;
TA20-9;For interleaved carbon sets;For interleaved carbon sets;ru;;
TA21-2;For albums for samples or collections;For albums for samples or collections;ru;;
TA22-5;For binders folders or file covers;For binders folders or file covers;ru;;
TA23-8;For business cards;For business cards;ru;;
TA24-1;For security printed matter;For security printed matter;ru;;
TA25-4;For permits;For permits;ru;;
TA26-7;For stock certificates;For stock certificates;ru;;
TA27-0;For cheque forms;For cheque forms;ru;;
TA28-3;For new stamps;For new stamps;ru;;
TA29-6;For stamp-impressed paper;For stamp-impressed paper;ru;;
TA30-9;For luncheon vouchers;For luncheon vouchers;ru;;
TA31-2;For forms;For forms;ru;;
TA32-5;For manifold business forms;For manifold business forms;ru;;
TA33-8;For continuous forms;For continuous forms;ru;;
TA34-1;For tickets;For tickets;ru;;
TA35-4;For entrance tickets;For entrance tickets;ru;;
TA36-7;For transport tickets;For transport tickets;ru;;
TA37-0;For tickets with magnetic strips;For tickets with magnetic strips;ru;;
TA38-3;For calendars;For calendars;ru;;
TA39-6;For timetables;For timetables;ru;;
TA40-9;For newspaper;For newspaper;ru;;
TA41-2;For posters;For posters;ru;;
TA42-5;For industrial flexography;For industrial flexography;ru;;
TA43-8;For industrial rotogravure;For industrial rotogravure;ru;;
TA44-1;For industrial screen;For industrial screen;ru;;
TA45-4;For industrial offset;For industrial offset;ru;;
TA46-7;For industrial thermal transfer;For industrial thermal transfer;ru;;
TA47-0;Of Braille books;Of Braille books;ru;;
TA48-3;Of paperboard;Of paperboard;ru;;
UA01-3;Food products;Food products;ru;;
UA02-6;Beverages;Beverages;ru;;
UB01-4;Furniture;Furniture;ru;;
UB02-7;Clothing;Clothing;ru;;
UB03-0;Construction materials;Construction materials;ru;;
UB04-3;Printed matter;Printed matter;ru;;
UB05-6;Office items;Office items;ru;;
UB06-9;Horticultural products;Horticultural products;ru;;
UB07-2;Medical products;Medical products;ru;;
UB08-5;Surplus inventory;Surplus inventory;ru;;
